Country/Location Represented,Total_Registrations,Active_Registrations,Terminated_Registrations,Unique_Registrants,Active % (Total),Active % (Unique)
JAPAN,1175,53,1122,519,4.51%,10.21%
CANADA,816,22,794,434,2.70%,5.07%
MEXICO,576,10,566,302,1.74%,3.31%
GREAT BRITAIN,548,3,545,324,0.55%,0.93%
FRANCE,510,2,508,281,0.39%,0.71%
"KOREA, SOUTH",438,20,418,267,4.57%,7.49%
"GERMANY, FEDERAL REPUBLIC OF",390,0,390,140,0.00%,0.00%
INTERNATIONAL,336,5,331,187,1.49%,2.67%
ISRAEL,305,15,290,200,4.92%,7.50%
USSR,302,0,302,149,0.00%,0.00%
CHINA,275,17,258,191,6.18%,8.90%
SAUDI ARABIA,270,38,232,179,14.07%,21.23%
TAIWAN,267,20,247,181,7.49%,11.05%
RUSSIA,247,5,242,116,2.02%,4.31%
DOMINICAN REPUBLIC,237,14,223,179,5.91%,7.82%
ITALY,229,4,225,143,1.75%,2.80%
NETHERLANDS,224,2,222,134,0.89%,1.49%
SWITZERLAND,201,5,196,141,2.49%,3.55%
TURKEY,192,14,178,150,7.29%,9.33%
AUSTRALIA,191,11,180,136,5.76%,8.09%
GERMANY,183,12,171,119,6.56%,10.08%
POLAND,181,4,177,143,2.21%,2.80%
CUBA,181,0,182,106,0.00%,0.00%
BRAZIL,180,3,177,104,1.67%,2.88%
HAITI,180,6,174,148,3.33%,4.05%
UKRAINE,179,19,160,131,10.61%,14.50%
VENEZUELA,179,20,159,140,11.17%,14.29%
SPAIN,176,3,173,124,1.70%,2.42%
PHILIPPINES,171,0,171,110,0.00%,0.00%
PANAMA,169,6,163,128,3.55%,4.69%
UNITED ARAB EMIRATES,166,28,138,104,16.87%,26.92%
SOUTH AFRICA,159,6,153,128,3.77%,4.69%
SWEDEN,155,3,152,86,1.94%,3.49%
COLOMBIA,153,5,148,99,3.27%,5.05%
NIGERIA,149,6,143,110,4.03%,5.45%
HONG KONG,134,6,128,100,4.48%,6.00%
JAMAICA,131,2,129,86,1.53%,2.33%
ARGENTINA,131,2,129,91,1.53%,2.20%
PAKISTAN,129,12,117,109,9.30%,11.01%
INDIA,129,7,122,101,5.43%,6.93%
ROMANIA,128,5,123,95,3.91%,5.26%
QATAR,127,28,99,102,22.05%,27.45%
AUSTRIA,120,3,117,80,2.50%,3.75%
IRAQ,120,21,99,101,17.50%,20.79%
INDONESIA,119,6,113,95,5.04%,6.32%
CZECHOSLOVAKIA,116,0,116,84,0.00%,0.00%
GUATEMALA,109,1,108,84,0.92%,1.19%
THAILAND,104,5,99,80,4.81%,6.25%
MOROCCO,103,11,92,92,10.68%,11.96%
BELGIUM,101,4,97,65,3.96%,6.15%
HUNGARY,101,1,100,78,0.99%,1.28%
NORWAY,100,3,97,81,3.00%,3.70%
NICARAGUA,99,0,99,78,0.00%,0.00%
IRELAND,97,5,92,67,5.15%,7.46%
BAHAMAS,96,7,89,66,7.29%,10.61%
EGYPT,95,3,92,74,3.16%,4.05%
LIBERIA,93,5,88,78,5.38%,6.41%
GREECE,93,2,91,76,2.15%,2.63%
DENMARK,87,3,84,59,3.45%,5.08%
EL SALVADOR,85,1,84,72,1.18%,1.39%
CHILE,85,0,85,60,0.00%,0.00%
LIBYA,79,3,76,66,3.80%,4.55%
PERU,79,1,78,60,1.27%,1.67%
ANGOLA,76,6,70,61,7.89%,9.84%
ECUADOR,75,1,74,62,1.33%,1.61%
BERMUDA,75,5,70,61,6.67%,8.20%
GEORGIA,74,2,72,58,2.70%,3.45%
CAYMAN ISLANDS,73,3,70,51,4.11%,5.88%
COSTA RICA,72,2,70,55,2.78%,3.64%
"CONGO, DEMOCRATIC REPUBLIC OF THE",72,15,57,61,20.83%,24.59%
UNITED KINGDOM,70,7,63,63,10.00%,11.11%
YUGOSLAVIA,69,0,69,51,0.00%,0.00%
IRAN,69,7,62,56,10.14%,12.50%
MALAYSIA,68,5,63,59,7.35%,8.47%
"CONGO, REPUBLIC OF THE",67,6,61,52,8.96%,11.54%
BULGARIA,65,1,64,54,1.54%,1.85%
COTE D'IVOIRE (IVORY COAST),64,9,55,47,14.06%,19.15%
GERMAN DEMOCRATIC REPUBLIC,64,0,64,29,0.00%,0.00%
ETHIOPIA,62,3,59,54,4.84%,5.56%
LEBANON,61,2,59,53,3.28%,3.77%
HONDURAS,61,2,59,49,3.28%,4.08%
FINLAND,61,2,59,46,3.28%,4.35%
KUWAIT,60,1,59,49,1.67%,2.04%
BARBADOS,59,2,57,34,3.39%,5.88%
AZERBAIJAN,59,5,54,50,8.47%,10.00%
KAZAKHSTAN,59,4,55,47,6.78%,8.51%
SINGAPORE,58,2,56,50,3.45%,4.00%
CYPRUS,56,6,50,52,10.71%,11.54%
PORTUGAL,56,1,55,46,1.79%,2.17%
JORDAN,55,2,53,49,3.64%,4.08%
SOMALI DEMOCRATIC REPUBLIC,52,1,51,45,1.92%,2.22%
NEW ZEALAND,51,1,50,40,1.96%,2.50%
NETHERLANDS ANTILLES,50,0,50,39,0.00%,0.00%
AFGHANISTAN,47,3,44,36,6.38%,8.33%
GABON,47,0,47,42,0.00%,0.00%
ALGERIA,46,2,44,36,4.35%,5.56%
KENYA,45,6,39,41,13.33%,14.63%
SCOTLAND,44,2,42,37,4.55%,5.41%
BANGLADESH,43,2,41,40,4.65%,5.00%
SUDAN,43,3,40,39,6.98%,7.69%
BOLIVIA,42,0,42,40,0.00%,0.00%
VIETNAM,42,4,38,34,9.52%,11.76%
TRINIDAD AND TOBAGO,41,0,41,36,0.00%,0.00%
ALBANIA,39,3,36,35,7.69%,8.57%
SERBIA,39,6,33,38,15.38%,15.79%
SRI LANKA,39,1,38,37,2.56%,2.70%
BAHRAIN,38,5,33,33,13.16%,15.15%
CAMBODIA,36,5,31,31,13.89%,16.13%
PALESTINE,36,3,33,28,8.33%,10.71%
ICELAND,35,3,32,31,8.57%,9.68%
UZBEKISTAN,35,4,31,31,11.43%,12.90%
MARSHALL ISLANDS,35,5,30,32,14.29%,15.63%
GUYANA,34,3,31,29,8.82%,10.34%
TUNISIA,33,0,33,29,0.00%,0.00%
UGANDA,31,3,28,24,9.68%,12.50%
BOSNIA & HERZEGOVINA,31,12,19,30,38.71%,40.00%
NORTHERN IRELAND,30,1,29,27,3.33%,3.70%
LUXEMBOURG,30,1,29,24,3.33%,4.17%
CROATIA,29,1,28,26,3.45%,3.85%
CAMEROON,29,1,28,27,3.45%,3.70%
GHANA,29,1,28,25,3.45%,4.00%
ARUBA,28,2,26,25,7.14%,8.00%
ZIMBABWE,27,0,27,25,0.00%,0.00%
CURACAO,26,0,26,22,0.00%,0.00%
TOGO,26,1,25,22,3.85%,4.55%
ZAIRE,25,0,25,22,0.00%,0.00%
KOSOVA,25,0,25,23,0.00%,0.00%
ANTIGUA & BARBUDA,25,0,25,22,0.00%,0.00%
SYRIA,23,2,21,19,8.70%,10.53%
YEMEN,23,6,17,21,26.09%,28.57%
MOZAMBIQUE,22,1,21,22,4.55%,4.55%
MONGOLIA,22,5,17,13,22.73%,38.46%
ZAMBIA,22,0,22,18,0.00%,0.00%
OMAN,22,0,22,18,0.00%,0.00%
GRENADA,21,0,21,20,0.00%,0.00%
MALAWI,21,1,20,17,4.76%,5.88%
SIERRA LEONE,21,0,21,21,0.00%,0.00%
UNITED STATES,20,0,20,16,0.00%,0.00%
SAINT LUCIA,20,1,19,20,5.00%,5.00%
LATVIA,19,0,19,15,0.00%,0.00%
NAMIBIA,19,0,19,17,0.00%,0.00%
EQUATORIAL GUINEA,19,1,18,19,5.26%,5.26%
BRITISH VIRGIN ISLANDS,19,3,16,18,15.79%,16.67%
SENEGAL,18,0,18,17,0.00%,0.00%
RWANDA,17,3,14,16,17.65%,18.75%
PARAGUAY,17,1,16,13,5.88%,7.69%
MYANMAR (BURMA),17,1,16,16,5.88%,6.25%
LITHUANIA,16,0,16,15,0.00%,0.00%
MOLDOVA,15,0,15,15,0.00%,0.00%
ARMENIA,15,3,12,15,20.00%,20.00%
URUGUAY,15,0,15,13,0.00%,0.00%
GUINEA,14,0,14,13,0.00%,0.00%
DOMINICA,14,1,13,14,7.14%,7.14%
MACEDONIA,14,0,14,13,0.00%,0.00%
MONACO,14,2,12,13,14.29%,15.38%
TANZANIA,14,1,13,13,7.14%,7.69%
MAURITANIA,14,1,13,14,7.14%,7.14%
SURINAME,13,0,13,11,0.00%,0.00%
LIECHTENSTEIN,13,2,11,11,15.38%,18.18%
MALTA,13,0,13,10,0.00%,0.00%
BELIZE,13,1,12,12,7.69%,8.33%
ST. KITTS AND NEVIS,12,2,10,12,16.67%,16.67%
PALAU,12,2,10,11,16.67%,18.18%
BENIN,12,1,11,9,8.33%,11.11%
TURKS AND CAICOS ISLANDS,12,0,12,9,0.00%,0.00%
ERITREA,12,2,10,11,16.67%,18.18%
SLOVENIA,12,0,12,9,0.00%,0.00%
BELARUS,12,0,12,11,0.00%,0.00%
CZECHIA,11,2,9,11,18.18%,18.18%
PAPUA NEW GUINEA,11,1,10,11,9.09%,9.09%
FIJI,11,0,11,10,0.00%,0.00%
SWAZILAND,11,0,11,11,0.00%,0.00%
MAURITIUS,10,0,10,9,0.00%,0.00%
SOMALIA,10,6,4,8,60.00%,75.00%
MONTENEGRO,10,0,10,10,0.00%,0.00%
BURKINA FASO,10,1,9,10,10.00%,10.00%
SLOVAKIA,10,0,10,8,0.00%,0.00%
BOTSWANA,10,1,9,7,10.00%,14.29%
ANGUILLA,10,0,10,8,0.00%,0.00%
BIAFRA,9,0,9,9,0.00%,0.00%
MALDIVES,9,0,9,8,0.00%,0.00%
KYRGYZSTAN,8,3,5,8,37.50%,37.50%
MALI,8,2,6,8,25.00%,25.00%
LAOS,8,0,8,6,0.00%,0.00%
BRUNEI,8,0,8,8,0.00%,0.00%
CHAD,8,0,8,7,0.00%,0.00%
BURUNDI,8,3,5,8,37.50%,37.50%
